Time (s),Output
Reach ,127.91760230064392
Release,127.99347591400146
Release,128.05820965766907
Release,128.13348531723022
Release,128.19479250907898
Release,128.26973819732666
Reach ,128.32838439941406
Reach ,128.41328597068787
Reach ,128.47935509681702
Reach ,128.55172276496887
Reach ,128.62268257141113
Reach ,128.6955919265747
Reach ,128.76685094833374
Reach ,128.8399760723114
Move,128.90100121498108
Reach ,128.9600133895874
Reach ,129.04239559173584
Reach ,129.1119623184204
Move,129.1938648223877
Move,129.26187658309937
Move,129.32203793525696
Move,129.4075288772583
Move,129.48111963272095
Move,129.55648946762085
Move,129.61945939064026
Grasp ,129.6909875869751
Move,129.76970314979553
Grasp ,129.82520294189453
Move,129.91599321365356
Move,129.96866416931152
Move,130.03954982757568
Move,130.10224747657776
Move,130.18132948875427
Grasp ,130.25601029396057
Position,130.31645274162292
idle,130.398930311203
idle,130.4611542224884
Reach ,130.53885889053345
Move,130.62102389335632
Reach ,130.705908536911
Reach ,130.78742456436157
Reach ,130.86061573028564
Reach ,130.92570996284485
Reach ,130.99011731147766
Move,131.06643414497375
Move,131.1259059906006
Move,131.20065593719482
Grasp ,131.687433719635
Grasp ,131.75725102424622
Grasp ,131.84259676933289
Grasp ,131.9093291759491
Grasp ,131.98651814460754
Grasp ,132.05398273468018
idle,132.11899185180664
idle,132.20885586738586
idle,132.29236721992493
idle,132.37740063667297
idle,132.44170331954956
Grasp ,132.50489044189453
idle,132.56330132484436
idle,132.62055468559265
idle,132.68751454353333
Reach ,132.75596690177917
Reach ,132.8380012512207
Reach ,132.91896152496338
Reach ,132.98898005485535
Reach ,133.0546064376831
Reach ,133.12012314796448
Reach ,133.19093346595764
idle,133.2636170387268
idle,133.32204413414001
idle,133.49124932289124
Move,133.92266392707825
Release,133.99637746810913
Release,134.06191778182983
Release,134.12590384483337
Release,134.19464325904846
Release,134.26541137695312
Release,134.3333170413971
Release,134.41954851150513
Release,134.48698830604553
Reach ,134.55080389976501
Reach ,134.62813997268677
Move,134.70015478134155
Grasp ,134.76331162452698
Move,134.83782744407654
Move,134.90286135673523
Position,134.97361135482788
Position,135.0530502796173
Move,135.11259484291077
Move,135.18910264968872
Move,135.25218892097473
Move,135.3225860595703
Move,135.39389967918396
Move,135.45367670059204
Move,135.5388469696045
Reach ,135.59091877937317
Move,135.68411254882812
Move,135.7742052078247
Release,135.83527398109436
Release,135.90237498283386
Release,135.96607613563538
Move,136.03026247024536
Grasp ,136.1127712726593
Reach ,137.35299468040466
Reach ,137.42642259597778
Reach ,137.50326681137085
Reach ,137.6243555545807
Reach ,137.82138895988464
Reach ,137.8905110359192
Reach ,137.9542317390442
Reach ,138.03176760673523
Reach ,138.11851620674133
Reach ,138.18917417526245
Reach ,138.26280903816223
Reach ,138.32622575759888
Reach ,138.40529322624207
Reach ,138.47501182556152
Reach ,138.5395143032074
Reach ,138.6030457019806
Reach ,138.66595005989075
Reach ,138.72248244285583
Reach ,138.7943959236145
Reach ,138.8538966178894
Reach ,138.92591166496277
Reach ,138.99947834014893
Reach ,139.08432602882385
Reach ,139.16068625450134
Reach ,139.23118805885315
Reach ,139.30933094024658
Reach ,139.37117075920105
idle,139.44380378723145
idle,139.51041412353516
idle,139.58696174621582
idle,139.649512052536
idle,139.71379256248474
idle,139.7720594406128
idle,139.83996391296387
idle,139.91265773773193
Reach ,139.975932598114
Reach ,140.0306761264801
Reach ,140.10267543792725
Reach ,140.15831565856934
Reach ,140.22826528549194
Reach ,140.29591131210327
Reach ,140.38502264022827
Reach ,140.45001673698425
Reach ,140.5232253074646
Reach ,140.5862216949463
Reach ,140.6520118713379
idle,140.73130822181702
Reach ,140.8070421218872
Reach ,140.8926990032196
Reach ,140.95040607452393
Reach ,141.03410935401917
Reach ,141.1094925403595
Reach ,141.1655580997467
Reach ,141.25037574768066
idle,141.318696975708
idle,141.40006017684937
Reach ,141.46452260017395
Reach ,141.5485234260559
Reach ,142.34305572509766
Reach ,142.4169852733612
Reach ,142.48677015304565
Reach ,142.56049346923828
Reach ,142.62303042411804
Reach ,142.6904492378235
Reach ,142.75874066352844
Reach ,142.83069682121277
Reach ,142.89873695373535
Reach ,142.9600124359131
Reach ,143.04767036437988
idle,143.11696600914001
idle,143.2042133808136
idle,143.25817036628723
idle,143.33256578445435
idle,143.41897916793823
idle,143.48951315879822
idle,143.56516242027283
idle,143.6279923915863
idle,143.6980504989624
idle,143.76294541358948
idle,143.842618227005
idle,143.9094753265381
idle,143.98436665534973
idle,144.04173040390015
idle,144.13337421417236
idle,144.20628905296326
Move,145.85348415374756
Move,145.9254846572876
Move,145.9923746585846
Move,146.05681085586548
Move,146.14552807807922
Move,146.21197152137756
Release,146.32235836982727
Release,146.38841581344604
Release,146.4756965637207
Release,146.5487515926361
Release,146.61643624305725
Release,146.68569898605347
Release,146.75650453567505
Release,146.8431007862091
Release,146.91017031669617
Release,146.98719429969788
Release,147.05656695365906
Release,147.1230344772339
Release,147.19608569145203
Release,147.2585744857788
Release,147.34565258026123
Release,147.410089969635
Release,147.49464392662048
Move,147.5733094215393
Move,147.64840531349182
Reach ,147.73004460334778
Reach ,147.80906009674072
Move,147.8846251964569
Move,147.95956254005432
Move,148.03467726707458
Move,148.1064896583557
Move,148.17374873161316
Move,148.25803637504578
Move,148.32792615890503
Move,148.38374590873718
Reach ,148.45228457450867
Reach ,148.5159728527069
Move,148.58334875106812
Move,148.65647840499878
Move,148.71472239494324
Move,148.7905569076538
Move,148.85924005508423
Move,148.9173367023468
Move,148.9871702194214
Grasp ,149.07585978507996
Grasp ,149.14842677116394
Position,149.22915244102478
Position,149.30654215812683
Grasp ,149.38416743278503
Grasp ,149.45242023468018
Grasp ,149.51989603042603
Grasp ,149.60440635681152
Grasp ,149.67751336097717
Position,149.74925565719604
Position,149.82494735717773
Position,149.89304113388062
Position,149.9556381702423
Reach ,150.03537249565125
Position,150.11830520629883
Reach ,150.19211316108704
Reach ,150.25628995895386
Reach ,150.33044290542603
Reach ,150.39437460899353
Reach ,150.48506426811218
Reach ,150.54610013961792
Reach ,150.61737942695618
Reach ,150.6933720111847
Reach ,150.756502866745
Position,150.83698558807373
Position,150.91923809051514
Release,150.9911937713623
Reach ,151.05998635292053
Position,151.14097595214844
Reach ,151.32273888587952
Position,151.39503073692322
Position,151.4659583568573
Reach ,151.53347206115723
Move,151.62000703811646
Reach ,151.6825613975525
Release,151.757661819458
Position,151.82750725746155
Position,151.88874125480652
Position,151.96132254600525
Position,152.029634475708
Reach ,152.09189677238464
Position,152.1771297454834
Position,152.25279021263123
Position,152.32351207733154
Position,152.38606929779053
Reach ,152.4583351612091
Reach ,152.5259029865265
Reach ,152.59142136573792
Move,152.66726398468018
Position,152.75172424316406
Position,152.81988167762756
Position,152.88376665115356
Position,152.9553530216217
Position,153.02586030960083
Position,153.09555077552795
Position,153.15615940093994
Position,153.22890877723694
Position,153.3138551712036
Position,153.38164854049683
Position,153.45189476013184
Position,153.52321100234985
Position,153.6049234867096
Position,153.67982625961304
Release,153.74997663497925
Release,153.82463359832764
Release,153.89615964889526
Release,153.96153044700623
Release,154.03418731689453
Release,154.11139273643494
Release,154.17919278144836
Release,154.25246286392212
Release,154.32132601737976
Release,154.38368940353394
Release,154.45610785484314
Release,154.52134823799133
Release,154.59154629707336
Release,154.67261123657227
Release,154.7521357536316
Release,154.8227469921112
Release,154.91442894935608
Release,154.98905229568481
Release,155.0633590221405
Release,155.1314880847931
Release,155.19550371170044
Release,155.2826647758484
Release,155.35181069374084
Release,155.41977453231812
Release,155.48956656455994
Release,155.5557553768158
Release,155.6289942264557
Release,155.70433402061462
Release,155.77060174942017
Release,155.8424620628357
Release,155.9250099658966
Release,155.99637937545776
Release,156.0594699382782
Release,156.11665272712708
Release,156.19113087654114
Release,156.26452708244324
Release,156.31738710403442
Release,156.4051058292389
Position,156.47638535499573
Release,156.55267524719238
Release,156.61762118339539
Release,156.68431425094604
Release,156.7506947517395
Position,156.83767247200012
Position,156.9139382839203
Position,156.99199962615967
Position,157.05968022346497
Position,157.12736558914185
Position,157.20441222190857
Position,157.28702759742737
Position,157.35494184494019
Position,157.41693997383118
Position,157.48700070381165
Position,157.55405712127686
Position,157.61962580680847
Position,157.6825647354126
Position,157.75977778434753
Position,157.8217432498932
Position,157.89817428588867
Position,157.96994948387146
Position,158.0507209300995
Position,158.12006425857544
Position,158.18590712547302
Position,158.257714509964
Position,158.32797241210938
Position,158.41049432754517
Position,158.48077082633972
Position,158.5521056652069
Position,158.61910772323608
Position,158.68042612075806
Position,158.75623059272766
Position,158.82234978675842
Position,158.90613794326782
Position,158.9773871898651
Position,159.04967713356018
Position,159.10672402381897
Position,159.18875861167908
Position,159.26523542404175
Position,159.32478380203247
Position,161.66151475906372
Position,161.7441885471344
Position,161.8022255897522
Position,161.86543250083923
Position,161.92962074279785
Position,162.0075032711029
Position,162.09020233154297
Grasp ,162.14756655693054
Grasp ,162.22692036628723
Position,162.2845447063446
Position,162.36962294578552
Position,162.43620562553406
Position,162.50646877288818
Position,162.5830593109131
Position,162.66400146484375
Position,162.7330446243286
Position,162.81229996681213
Position,162.88185906410217
Position,162.951744556427
Release,163.02874207496643
Reach ,163.0920877456665
Reach ,163.16603326797485
Position,163.23511910438538
Reach ,163.30779099464417
Reach ,163.38318634033203
Reach ,163.45260763168335
Position,163.94468998908997
Position,164.01950931549072
Position,164.0775601863861
Position,164.16889929771423
Release,164.32938027381897
Position,164.40465474128723
Position,164.4955461025238
Position,164.57079648971558
Position,164.6462368965149
Position,164.71629166603088
Position,164.78539943695068
Position,164.85828614234924
Position,164.93008971214294
Position,164.99508428573608
Position,165.07688069343567
Position,165.14876508712769
Position,165.23007893562317
Position,165.31461906433105
Position,165.38392782211304
Position,165.44748449325562
Position,165.53909420967102
Position,165.61490416526794
Position,165.68433046340942
Position,165.74413394927979
Position,165.82767796516418
Position,165.8934772014618
Position,165.95838904380798
Position,166.02866291999817
Position,166.1008358001709
Position,166.16293931007385
Position,166.22988152503967
Position,166.28959441184998
Position,166.36298060417175
Position,166.4397270679474
Position,166.51176619529724
Position,166.5901234149933
Release,166.66875576972961
Position,166.74401235580444
Position,166.82094264030457
Position,166.89468383789062
Position,166.9501655101776
Position,167.02242755889893
Position,167.080415725708
Position,167.14929842948914
Release,167.22640204429626
Position,167.2808165550232
Position,167.37141156196594
Reach ,167.45051622390747
Reach ,167.52164316177368
Reach ,167.5738968849182
Grasp ,167.6644570827484
Position,167.7250156402588
Position,167.78502488136292
Position,167.87201976776123
Position,167.95515155792236
Position,168.02049827575684
Position,168.0831024646759
Position,168.1351535320282
Position,168.2116675376892
Position,168.29112339019775
Position,168.35764360427856
Release,168.41363859176636
Position,168.49522757530212
Position,168.56206369400024
Position,168.6251413822174
Position,168.67988204956055
Position,168.7531087398529
Position,168.8417055606842
Position,168.89473938941956
Position,168.9709141254425
Position,169.02862000465393
Position,169.09170651435852
Position,169.16107988357544
Position,169.22455263137817
Position,169.30568289756775
Position,169.37540316581726
Position,169.45117735862732
Position,169.51848578453064
Position,169.5937991142273
Position,169.6559054851532
Position,169.7151756286621
Position,169.80246257781982
Position,169.87363028526306
Position,169.95204544067383
Position,170.01939392089844
Position,170.09099435806274
Position,170.1547076702118
Position,170.23491883277893
Position,170.3124601840973
Position,170.3928258419037
Position,170.45775485038757
Position,170.5282416343689
Position,170.6028516292572
Position,170.67273926734924
Position,170.76177597045898
Position,170.8295862674713
Position,170.91125178337097
Position,170.9883360862732
Position,171.06258296966553
Position,171.14187932014465
Position,171.21866035461426
Grasp ,171.30075311660767
Position,171.38179922103882
Position,171.44664120674133
Position,171.5130226612091
Reach ,171.6074149608612
Reach ,171.67726254463196
Reach ,171.75549125671387
Position,171.82866954803467
Position,171.9105761051178
Position,171.98372745513916
Position,172.0569486618042
Position,172.12505626678467
Position,172.19781136512756
Position,172.27184343338013
Position,172.98547053337097
Position,173.054612159729
Position,173.12419891357422
Position,173.19849753379822
Position,173.27500295639038
Position,173.3384246826172
Position,173.42593669891357
Position,173.48770904541016
Position,173.55224299430847
Position,173.6249701976776
Position,173.68656301498413
Position,173.76968121528625
Position,173.82420086860657
Position,173.90909838676453
Position,173.98454642295837
Position,174.0532102584839
Position,174.1201241016388
Position,174.20518040657043
Position,174.27924299240112
Position,174.35830807685852
Position,174.43804955482483
Position,174.50475788116455
Position,174.5663604736328
Position,174.65276193618774
Position,174.73266410827637
Reach ,174.80300664901733
Reach ,174.89938831329346
Release,174.97247052192688
Position,175.0432641506195
Position,175.11783385276794
Reach ,175.1923167705536
Reach ,175.26305556297302
Position,175.33075666427612
Position,175.40538334846497
Position,175.47479009628296
Position,175.5370705127716
Position,175.61247301101685
Position,175.6826992034912
Position,175.76025938987732
Position,175.8207335472107
Position,176.10861229896545
Position,176.17925024032593
Position,176.24909782409668
Position,176.3181757926941
Position,176.40554547309875
Release,176.47650861740112
Release,176.54509210586548
Position,176.6046178340912
Position,176.68291091918945
Position,176.75694346427917
Position,176.81960010528564
Release,176.8906078338623
Position,176.96266198158264
Release,177.0472526550293
Release,177.12599635124207
Position,177.18467164039612
Move,177.2754361629486
Reach ,177.44981694221497
Reach ,177.52166652679443
Reach ,177.5890498161316
Reach ,177.64930891990662
Reach ,177.7220582962036
Reach ,177.78937792778015
Release,177.86050176620483
Release,177.94423460960388
Release,178.04139828681946
Move,178.11507940292358
Release,178.18446564674377
Reach ,178.26154327392578
Reach ,178.32188868522644
Reach ,178.39127397537231
Position,178.4625642299652
Release,178.54724383354187
Position,178.6182734966278
Position,178.69886445999146
Position,178.77079892158508
Position,178.85872554779053
Position,178.9192955493927
Position,178.98973631858826
Position,179.07584476470947
Position,179.1461136341095
Position,179.24096083641052
Position,180.37692761421204
Position,180.4382688999176
Position,180.50527215003967
Position,180.58925890922546
Position,180.65922212600708
Position,180.71594834327698
Position,180.78555607795715
Position,180.8762981891632
Position,180.9282305240631
Position,181.01024842262268
Position,181.08327054977417
Position,181.16560101509094
Position,181.2357358932495
Position,181.2991271018982
Position,181.37609386444092
Position,181.4389247894287
Position,181.49672985076904
Position,181.5704002380371
Position,181.64831233024597
Position,181.7355215549469
Position,181.82798409461975
Position,181.89030742645264
Position,181.95000863075256
Position,182.02835297584534
Position,182.1108844280243
Position,182.17650318145752
Position,182.23850083351135
Position,182.3095724582672
Position,182.3793601989746
Position,182.4485547542572
Position,182.53411269187927
Position,182.61899757385254
Position,182.67844891548157
Position,182.75185751914978
Position,182.81394815444946
Reach ,182.87669920921326
Position,182.96208333969116
Position,183.031023979187
Position,183.10528779029846
Position,183.18191051483154
Position,183.24990797042847
Position,183.33206248283386
Position,183.42692804336548
Position,183.49721908569336
Position,183.5520625114441
Position,183.6385519504547
Position,183.70217537879944
Position,183.7800648212433
Position,183.91699385643005
Position,183.9858615398407
Position,184.21849846839905
Position,184.30233931541443
Position,184.3720896244049
Position,184.44380950927734
Position,184.5156774520874
Position,184.59321928024292
Position,184.6887845993042
Position,184.75068831443787
Position,184.8222634792328
Position,184.88098287582397
Position,184.96983242034912
Position,185.04412293434143
Move,185.58916425704956
Position,185.64296650886536
Position,185.7200632095337
Position,185.79577493667603
Position,185.8591754436493
Position,185.9426350593567
Position,186.01004433631897
Position,186.0864293575287
Position,186.1662516593933
Position,186.22979259490967
Position,186.29697585105896
Position,186.37953305244446
Position,186.4454915523529
Position,186.51339483261108
Position,186.5896337032318
Position,186.64202213287354
Position,186.71762418746948
Position,186.8001492023468
Position,186.87922406196594
Position,186.948637008667
Position,187.00029683113098
Position,187.0681676864624
Position,187.1557595729828
Position,187.23836588859558
Position,187.31812167167664
Position,187.38299894332886
Position,187.47071027755737
Position,187.5411512851715
Position,187.61512279510498
Position,187.68946480751038
Position,187.76326394081116
Position,187.82926678657532
Position,187.90231347084045
Position,187.97386360168457
Position,188.04700684547424
Position,188.1297733783722
Position,188.20292735099792
Release,188.2631266117096
Release,188.3144507408142
Position,188.3861005306244
Position,188.45510601997375
Release,188.5192267894745
Reach ,189.1273374557495
Release,189.1860568523407
Release,189.29413414001465
Reach ,189.36556816101074
Release,189.4379506111145
Release,189.50728011131287
Release,189.5617699623108
Release,189.64109921455383
Release,189.70646715164185
Position,189.77673268318176
Position,189.84387469291687
Move,189.91285228729248
Move,189.99139881134033
Position,190.07554650306702
idle,190.14814805984497
Position,191.25158214569092
Position,191.31756114959717
Position,191.39777851104736
Position,191.47895216941833
Position,191.55042004585266
Position,191.61853456497192
Position,191.67895793914795
Position,191.74777674674988
Position,191.8221743106842
Reach ,192.4682011604309
Reach ,192.46970200538635
Reach ,192.56381130218506
Release,192.62420392036438
Position,192.69900012016296
Position,192.7724952697754
Position,192.84350395202637
Position,192.92603707313538
Move,193.00895190238953
Reach ,193.0814380645752
Reach ,193.16868042945862
Reach ,193.22879791259766
Release,193.30364274978638
Position,193.36802339553833
Position,193.44866013526917
Position,193.51495742797852
Position,193.59194254875183
Position,193.6522181034088
Position,193.74137663841248
Position,193.81016850471497
Position,193.88416838645935
Position,193.94869589805603
Position,194.03338027000427
Position,194.1063117980957
Position,194.1850564479828
Release,195.11847019195557
Release,195.20751094818115
Release,195.27790880203247
Release,195.3513147830963
Release,195.43097639083862
Release,195.49664783477783
Move,195.55940222740173
Reach ,195.61691546440125
Release,195.6916365623474
Position,195.7609875202179
Position,195.84170961380005
Position,195.92813086509705
Position,196.0087115764618
Position,196.07413816452026
Position,196.15376138687134
Position,196.22496008872986
Position,196.2828984260559
Position,196.35168409347534
Position,196.41382694244385
Position,196.47902154922485
Position,196.55499601364136
Position,196.63866019248962
Position,196.70697164535522
Position,196.7764027118683
Position,196.85395216941833
Position,196.90454387664795
Position,196.98198318481445
Position,197.0557792186737
Position,197.1410858631134
Position,197.21620678901672
Position,197.2866027355194
Position,197.36789894104004
Position,197.42839121818542
Position,197.51889491081238
Position,197.6094355583191
Position,197.68685126304626
Reach ,197.76090669631958
Reach ,197.8146209716797
Reach ,197.88701820373535
Move,197.95983839035034
Move,198.05437994003296
Release,198.1201114654541
Release,198.19793272018433
Release,198.26334762573242
Release,198.33462643623352
Release,198.4120192527771
Release,198.4784870147705
Reach ,198.54525184631348
Release,198.61556363105774
Position,198.68916177749634
Move,198.76999139785767
Position,198.8449673652649
Position,198.91367053985596
Position,198.99426341056824
Position,199.07213759422302
Position,199.14552211761475
Position,199.21473574638367
Position,199.27859330177307
Position,199.35949778556824
Position,199.43002557754517
Position,199.50389003753662
Position,199.57102394104004
Position,199.65056467056274
Position,199.7279553413391
Position,199.80395817756653
Position,199.87793254852295
Position,199.94656014442444
Position,200.01491951942444
Position,200.09265208244324
Position,200.15931725502014
Position,200.25138878822327
Position,200.34653568267822
Position,200.4216501712799
Position,200.49842047691345
Position,200.57369709014893
Position,200.65131330490112
Position,200.71042251586914
Position,200.78597569465637
Position,200.8516981601715
Position,200.9232919216156
Position,200.99417161941528
Position,201.04516577720642
Position,201.11919164657593
Position,201.19141030311584
Position,201.26075410842896
Position,201.3267104625702
Position,201.3988335132599
Grasp ,202.69117498397827
Grasp ,202.76866841316223
idle,202.84067797660828
Reach ,202.94962406158447
Reach ,203.02464270591736
idle,203.09522247314453
Reach ,203.1783571243286
Reach ,203.24740076065063
Reach ,203.3193211555481
Reach ,203.39047122001648
Position,203.47014498710632
Position,203.57851243019104
Position,203.6475739479065
Move,203.7307689189911
Reach ,203.80319213867188
Reach ,203.88309025764465
Release,204.04911851882935
Move,204.1259617805481
Reach ,204.21835589408875
Move,204.21886086463928
Move,204.40046453475952
idle,204.4104061126709
Position,204.41114354133606
Position,204.5013189315796
Position,204.60814571380615
Position,204.68190479278564
Reach ,204.74095940589905
Reach ,204.81162571907043
Reach ,204.89275765419006
Reach ,204.96116089820862
Reach ,205.03285479545593
Reach ,205.11462140083313
Reach ,205.1947147846222
Reach ,205.26822662353516
Reach ,205.36017322540283
Reach ,205.42007279396057
Reach ,205.49368715286255
Reach ,205.59392046928406
Release,205.66887140274048
Position,205.7461040019989
Position,205.82062411308289
Move,205.9341721534729
Position,205.93467664718628
Release,206.013525724411
Release,206.08771991729736
Release,206.17233300209045
Release,206.25722432136536
Position,206.3131070137024
Position,206.40126013755798
Position,206.48478317260742
Position,206.56854939460754
Position,206.6408088207245
Position,206.7140564918518
Position,206.78545808792114
Position,206.85470628738403
Reach ,206.9170618057251
Reach ,207.0060248374939
Reach ,207.07683873176575
Grasp ,207.14920234680176
Grasp ,207.21368837356567
Move,207.27713322639465
Move,207.3480932712555
Grasp ,207.419282913208
Move,207.4812309741974
Move,207.54905366897583
Grasp ,207.63210439682007
Grasp ,207.70892477035522
Grasp ,207.78303050994873
Grasp ,207.8661813735962
Grasp ,207.93656039237976
Grasp ,208.00790405273438
Move,208.06666088104248
Move,208.1503405570984
Grasp ,208.22456336021423
Move,208.30532455444336
Move,208.3752474784851
Move,208.45311641693115
Move,208.55970406532288
Move,208.62545824050903
Move,208.70800518989563
Move,208.78706288337708
Move,208.88975191116333
Move,208.9463129043579
Move,209.02168703079224
Move,209.09283542633057
Grasp ,209.17883205413818
Grasp ,209.26910710334778
Grasp ,209.34386897087097
Grasp ,209.41892862319946
Grasp ,209.5108506679535
Move,209.57634782791138
Move,209.6544041633606
Move,209.74308395385742
Move,209.81668066978455
Move,209.90918231010437
Move,209.91018176078796
Move,209.958922624588
Move,210.03394889831543
Move,210.1653938293457
Grasp ,210.23180294036865
Move,211.00722575187683
Grasp ,211.0751142501831
Grasp ,211.1568911075592
Grasp ,211.22988843917847
Move,211.34276413917542
Position,211.5102972984314
Grasp ,211.58401942253113
Grasp ,211.66242480278015
Position,211.73599195480347
Position,212.01688432693481
Release,212.08425998687744
Release,212.15117979049683
Release,212.21158719062805
Release,212.30269527435303
Release,212.3777952194214
Release,212.45892763137817
Move,212.76362943649292
Reach ,212.83972239494324
Release,212.90604519844055
Release,212.97938442230225
Release,213.042875289917
Release,213.13208746910095
Move,213.19464445114136
Move,213.26510405540466
Move,213.34182953834534
Move,213.42071080207825
Move,213.50024390220642
Move,213.5684859752655
Move,213.6381275653839
Move,213.71743416786194
Move,213.79669213294983
Move,213.87311053276062
Move,213.9447455406189
Move,214.022358417511
Move,214.08664798736572
Position,214.16970896720886
Reach ,214.24707579612732
Reach ,214.3177878856659
Reach ,214.39375829696655
Reach ,214.44463109970093
Reach ,214.5178599357605
Reach ,214.59258222579956
Reach ,214.66793489456177
Reach ,214.74070358276367
Reach ,214.82325410842896
Reach ,214.9200737476349
Reach ,214.99956512451172
Reach ,215.0643265247345
Reach ,215.13620018959045
Reach ,215.20343565940857
Reach ,215.28118467330933
Reach ,215.52778363227844
Reach ,215.6028163433075
Reach ,215.6796474456787
Reach ,215.75219893455505
Reach ,215.8287389278412
Reach ,215.890953540802
Reach ,215.96867847442627
Reach ,216.03303003311157
Reach ,216.12815690040588
Reach ,216.20246696472168
Reach ,216.27221751213074
Reach ,216.347270488739
Reach ,216.42401123046875
Reach ,216.49720788002014
Reach ,216.56006526947021
Reach ,216.63654255867004
Reach ,216.71151161193848
Reach ,216.77920246124268
Reach ,216.847669839859
Reach ,216.91574716567993
Reach ,216.99992990493774
Reach ,217.07658457756042
Reach ,217.14456987380981
Reach ,217.21479511260986
Reach ,217.28455805778503
Reach ,217.3692593574524
Reach ,217.43415331840515
Reach ,217.51276063919067
Reach ,217.58162713050842
Reach ,217.66355991363525
Reach ,217.73396348953247
Reach ,217.80841159820557
Reach ,217.87825560569763
Reach ,217.93966937065125
Reach ,218.0097212791443
Reach ,218.08282113075256
Reach ,218.1496787071228
Reach ,218.2240550518036
Reach ,218.30920147895813
Reach ,218.3872585296631
Reach ,218.46721482276917
Reach ,218.53173923492432
Reach ,218.60572481155396
Reach ,218.67827558517456
Reach ,218.7427694797516
Reach ,218.81213474273682
Reach ,218.87508964538574
Reach ,218.94724464416504
Reach ,219.0182547569275
Reach ,219.0908739566803
Reach ,219.16900539398193
Reach ,219.23926401138306
Reach ,219.32669019699097
Reach ,219.39115571975708
Reach ,219.47006845474243
Reach ,219.54115891456604
Reach ,219.6103391647339
Reach ,219.68238496780396
Reach ,219.74477624893188
idle,219.82378816604614
Reach ,219.90876054763794
Reach ,219.98144245147705
idle,220.06565523147583
idle,220.14764618873596
idle,220.20773029327393
idle,220.2816286087036
idle,220.348726272583
idle,220.4333188533783
idle,220.49809670448303
idle,220.57506442070007
idle,220.65068435668945
idle,220.710777759552
idle,220.78824305534363
idle,220.86210203170776
idle,220.92437434196472
idle,220.98495888710022
idle,221.04419326782227
idle,221.13306665420532
idle,221.2029151916504
idle,221.2732846736908
idle,221.3326539993286
idle,221.42575550079346
idle,221.49606919288635
idle,221.563814163208
idle,221.63408875465393
idle,221.71515679359436
Move,222.87639498710632
Grasp ,222.94729137420654
Grasp ,223.01076292991638
Move,223.09374904632568
Move,223.1633734703064
Move,223.24488234519958
Move,223.31271195411682
Move,223.3976981639862
Move,223.47690057754517
Move,223.54900646209717
Move,223.61778926849365
Grasp ,223.67813301086426
Grasp ,223.7541298866272
Grasp ,223.81405019760132
Grasp ,223.878577709198
Position,223.9539773464203
Grasp ,224.0170111656189
Reach ,224.09128046035767
Reach ,224.143620967865
Release,224.22441983222961
Release,224.2953007221222
Release,224.36902260780334
Release,224.4422435760498
Reach ,224.51582384109497
Release,224.5776526927948
Reach ,224.6419746875763
Release,224.71445631980896
Release,224.77783608436584
Release,224.83734393119812
Release,224.91515016555786
Release,224.9823977947235
Release,225.06641054153442
Release,225.1436243057251
Release,225.22449803352356
Release,225.43891668319702
Position,225.5089132785797
Reach ,225.5784981250763
Reach ,225.645503282547
Position,225.71458411216736
Release,225.77845740318298
Release,225.8492980003357
Position,225.91949105262756
Position,225.98770546913147
Position,226.06175899505615
Position,226.1329472064972
Position,226.21731114387512
Position,226.2827479839325
Position,226.3569781780243
Position,226.43410754203796
Position,226.49858784675598
Position,226.57227230072021
Reach ,226.64248085021973
Reach ,226.7160861492157
Move,226.78526258468628
Position,226.86575984954834
Position,226.93976283073425
Position,227.01163697242737
Grasp ,227.0831913948059
Position,227.142804145813
Grasp ,227.2203950881958
Grasp ,227.2922282218933
Grasp ,227.3637707233429
Position,227.43934631347656
Position,227.5143005847931
Position,227.59986448287964
Position,227.6672601699829
Position,227.7497000694275
Position,227.8213653564453
Position,227.89330673217773
Position,227.97116494178772
Release,228.04586100578308
Release,228.1184003353119
Release,228.20241832733154
Release,228.26254773139954
Release,228.3496024608612
Release,228.42006707191467
Release,228.48653507232666
Release,228.55095100402832
Release,228.60668992996216
Move,228.68646955490112
Reach ,228.7525510787964
Reach ,228.8181664943695
Reach ,228.9016330242157
Reach ,228.9689576625824
Move,229.04373931884766
Move,229.11409521102905
Release,229.1784975528717
Release,229.24846410751343
Move,229.29947924613953
Move,229.38036584854126
Release,229.45298600196838
Release,229.5271348953247
Release,229.59893107414246
Reach ,229.67476511001587
Release,229.7532594203949
Release,229.81789660453796
Release,229.90305972099304
Release,229.96728444099426
Position,230.0520956516266
Position,230.13334584236145
Position,230.21144366264343
Position,230.27191424369812
Position,230.34371662139893
Position,230.39697241783142
Position,230.4733476638794
Position,230.55290722846985
Position,230.634126663208
Position,230.713369846344
Position,230.77620840072632
Position,230.8476583957672
Position,230.92113208770752
Position,230.98526740074158
Position,231.04552364349365
Position,231.1091697216034
Position,231.1748456954956
Position,231.23911142349243
Position,231.3265733718872
Position,231.39060068130493
Position,231.46024632453918
Position,231.53848242759705
Position,231.61477375030518
Position,231.6998999118805
Move,231.7752275466919
Position,232.64360237121582
Position,232.71745252609253
Position,232.78917503356934
Position,232.86083602905273
Position,232.95649480819702
Position,233.04355573654175
Position,233.12261390686035
Position,233.1862871646881
Position,233.23751950263977
Position,233.3097381591797
Position,233.3684504032135
Position,233.45477414131165
Position,233.52954864501953
Position,233.60713028907776
